Gene,CPIC,PharmGKB,DPWG,Twist,PharmVar,CMRG,PharmCAT
ABCB1,C,3 VIP,,1,,1,
ABCC4,D,3,,,,,
ABCG2,A,1A,1,1,,1,1
ABL2,B,,,,,1,
ACE,D,2A,,,,,
ACYP2,D,3,,,,,
ADD1,D,2B,,1,,,
ADORA2A,D,3,,,,,
ADRA2A,,3,,1,,,
ADRB1,B/C,3 VIP,,,,,
ADRB2,D,2A,,,,,
ALDH2,,2B,,,,,
ANKK1,D,3 VIP,,1,,,
APOE,D,2B,,,,,
ASL,B,,,,,1,
ASS1,B,,,,,1,
ATIC,D,2B,,,,,
BCHE,B/C,3,,1,,1,
C11orf65,D,4,,,,,
C8orf34,D,3,,,,,
CACNA1S,A,1A,,1,,1,1
CALU,D,3,,,,,
CBR3,D,3,,,,,
CCHCR1,D,3,,,,,
CES1,C,2B,,,,,
CETP,D,3,,,,,
CFTR,A,1A,,1,,1,1
CHRNA3,D,3,,,,,
CHRNA5,,2B,,,,,
COL22A1,D,3,,,,,
COMT,C,3 VIP,,1,,,
COQ2,D,3,,,,,
CPS1,B,,,,,1,
CRHR1,D,3,,,,,
CRHR2,D,3,,,,,
CYB5R1,D,,,,,,
CYB5R2,D,,,,,,
CYB5R3,D,,,,,,
CYB5R4,D,,,,,,
CYP1A2,,3,1,1,1,,
CYP2A6,,1B,,,1,,
CYP2A13,,3,,,1,,
CYP2B6,A,1A,1,1,1,1,1
CYP2C19,A,1A,1,1,1,1,1
CYP2C8,C,3 VIP,,,1,,
CYP2C9,A,1A,1,1,1,1,1
CYP2D6,A,1A,1,1,1,1,
CYP3A4,C,1A,1,1,1,,1
CYP3A5,A,1A,1,1,1,1,1
CYP4F2,A,1A,,1,1,1,
DPYD,A,1A,1,1,1,1,1
DRD2,C,3 VIP,,1,,,
DYNC2H1,D,3,,,,,
EGF,D,3,,,,,
EGFR,,1A,,,,1,
ENOSF1,,3 VIP,,,,,
EPAS1,,2B,,,,,
EPHX1,D,3,,,,,
ERCC1,D,3,,,,,
F2,,2B,,1,,1,
F5,C,2B,,1,,1,
FCGR3A,D,2B,,,,,
FDPS,D,3,,,,,
FKBP5,D,3,,,,,
G6PD,A,1A,,1,,1,1
GBA,A/B,,,1,,1,
GGCX,D,3,,,,,
GNB3,D,3,,,,,
GP1BA,D,3,,,,1,
GRIK4,C,3,,1,,,
GRK5,B/C,3,,,,,
GSTM1,D,3,,,,,
GSTP1,D,3 VIP,,,,,
HAS3,D,3,,,,,
HLA-A,A,1A,,1,,1,
HLA-B,A,1A,,1,,1,
HLA-C,C,2B,,,,1,
HLA-DPB1,C,2B,,,,1,
HLA-DQA1,C,3,,1,,1,
HLA-DRB1,B/C,2B,,1,,1,
HMGCR,C,3,,,,1,
HPRT1,B,,,,,1,
HTR1A,D,3,,,,,
HTR2A,C,3,,,,,
HTR2C,C,3,,1,,,
IFNL3,A,1A,,1,,1,1
IFNL4,A,1A,,,,,
ITPA,C/D,2B,,,,,
KIF6,D,3,,,,,
LDLR,D,3,,,,1,
LPA,D,3,,,,1,
LTC4S,D,3,,,,,
MC4R,C,3,,,,,
MTHFR,B/C,2A,,1,,1,
MT-RNR1,A,1A,,1,,1,
MTRR,D,3,,,,,
NAGS,B,,,1,,1,
NAT2,A/B,1B,,1,1,1,
NEDD4L,D,3,,,,,
NQO1,D,3,,,,,
NT5C2,D,3,,,,,
NUDT15,A,1A,1,1,1,1,1
OPRM1,C,3,,1,,,
OTC,B,,,,,1,
POLG,A/B,3,,1,,1,
PRKCA,D,3,,,,,
PROC,D,3,,,,1,
PROS1,D,,,,,1,
PTGFR,D,3,,,,,
PTGS1,D,3,,,,,
RYR1,A,1A,,1,,1,1
SCN1A,B,2B,,,,1,
SEMA3C,D,3,,,,,
SERPINC1,D,3,,,,1,
SLC19A1,,2A,,,,,
SLC28A3,B/C,2B,,,,,
SLC6A4,C,3,,1,,1,
SLCO1B1,A,1A,1,1,1,1,1
SOD2,D,3,,,,,
TNF,C,2B,,,,,
TPMT,A,1A,1,1,,1,1
TYMS,D,3 VIP,,,,,
UGT1A1,A,1A,1,1,,1,1
UGT1A4,D,3 VIP,,,,,
UGT2B15,C/D,3,,1,,,
UGT2B7,,3,,,,,
UMPS,D,3,,,,,
VDR,D,3,,,,,
VKORC1,A,1A,1,1,,1,1
XPC,D,3,,,,1,
XRCC1,,2B,,,,,
YEATS4,D,3,,1,,,
ABCC2,,3,,,,,
AGT,,3,,,,,
ANK3,,,,,,,
APOL1,,,,1,,,
ATM,,3,,,,1,
BDNF,,3,,,,,
CACNA1C,,3,,,,1,
CDA,,3,,,,,
CHRNA1,,,,,,,
CTBP2,,,,1,,,
DBH,,3,,,,,
DRD1,,3,,,,,
DRD3,,3,,,,,
DRD4,,,,,,,
EDN1,,3,,,,,
GABRA6,,3,,,,,
GABRP,,3,,,,,
GLP1R,,3,,,,,
GRIK1,,3,,,,,
GSTA1,,3,,,,,
ITGB3,,3,,,,1,
KCNIP1,,,,,,,
NAT1,,3,,,,,
NR1H3,,3,,,,,
NR1I2,,3,,,,,
OPRD1,,3,,1,,,
OPRK1,,3,,1,,,
P2RY12,,3,,,,,
PNPLA5,,,,,,,
POR,,3,,,,,
SLC22A1,,3,,,,,
SLC6A2,,3,,,,,
SULT4A1,,,,,,,
UGT2B10,,3,,,,,
,,,,,,,
