drug	fda	ema	hcsc
abemaciclib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166177475, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166347141	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182923	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272661
adagrasib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166293262	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166317441	No label found - https://www.pharmgkb.org/labelAnnotation/PA166317901
afatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166114903	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166119823	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127629
alectinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166160051	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182924	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166286181
alpelisib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166184524	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166227181	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166227201
amivantamab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166350682	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166350681	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166350661
anastrozole	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166105070		Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127630
arsenic trioxide	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104846	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104821	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127632
asciminib	Testing Required (Cancer Genome / Dosing Info / Prescribing Info / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166268861	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166317521	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166273981
atezolizumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166163429	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182926	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166229941
avapritinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166223941	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166230001	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166337881
avelumab	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166169877	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166337902	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166337901
azacitidine	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166278181	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166278202	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166346802
binimetinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166179870, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166179871	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182928, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166182929	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339041, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166339061
blinatumomab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166353741, Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166159963	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166353761, Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166274001	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166353762, Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166274002
bosutinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166114907	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166117941	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127641
brentuximab vedotin	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166104778, Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166185145	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104904	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166160288
brigatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166169878	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182931	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339181
busulfan	Informative PGx (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166104795	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166362721	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166362741
cabozantinib	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166160021		
capecitabine	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166293201, Testing Recommended (Alternate Drug / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166104802	Testing Recommended (Alternate Drug / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166104905	Testing Recommended (Alternate Drug / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166127644
capivasertib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166328921	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166328941	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166328961
capmatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166224202	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166317581	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166271361
cemiplimab-rwlc	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166251421	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166278421	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166278442
ceritinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166124617	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166129449	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166129526
cetuximab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104826	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104908	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127648
cobimetinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166160046	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182941	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339262
cosibelimab	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401081		
crizotinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104859	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104909	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127655
dabrafenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166114912, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166114913, Actionable PGx (Alternate Drug / Other Prescribing Guidance / Cancer Genome / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166170930	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166119826, Actionable PGx (Other Prescribing Guidance / Cancer Genome / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166338381	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127656, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166346941
dacomitinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182280	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182942	
dasatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104781	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104914	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127660
denileukin diftitox	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104883	No label found - https://www.pharmgkb.org/labelAnnotation/PA166346981	No label found - https://www.pharmgkb.org/labelAnnotation/PA166347001
dinutuximab	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166160061		
docetaxel	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166182760		
dostarlimab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166251482	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166341882	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166341881
durvalumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166169884	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166294041	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166294083
duvelisib	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166182961	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166278501	No label found - https://www.pharmgkb.org/labelAnnotation/PA166337821
eflornithine	No Clinical PGx (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166328981	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166329001	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166329021
elacestrant	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166313361	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339321	No label found - https://www.pharmgkb.org/labelAnnotation/PA166339301
elranatamab	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166329041	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166329061	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166329043
enasidenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166177486		No label found - https://www.pharmgkb.org/labelAnnotation/PA166357561
encorafenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166179878, Actionable PGx (Alternate Drug / Other Prescribing Guidance / Cancer Genome / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166224341	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182948, Actionable PGx (Alternate Drug / Other Prescribing Guidance / Cancer Genome / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166284541	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166284542, Actionable PGx (Alternate Drug / Other Prescribing Guidance / Cancer Genome / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166284561
enfortumab vedotin	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166190141	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166284001	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166284021
ensartinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401501		
entrectinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166190201	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166284042	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166284062
erdafitinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182721, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166182722	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339221	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166284081, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166284101
eribulin	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166182725		
erlotinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104785	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104844, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166182949	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127669
everolimus	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104913	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104911	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127671
exemestane	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104923		Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127672
fruquintinib	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166329525	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166329481	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166329501
fulvestrant	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104792	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104919	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166357741
futibatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166293401	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166317601	No label found - https://www.pharmgkb.org/labelAnnotation/PA166317882
gefitinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104789, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166170929	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104930, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166182950	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127676, Informative PGx - https://www.pharmgkb.org/labelAnnotation/PA166347361
gemtuzumab ozogamicin	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166224361	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166283922	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166284282
gilteritinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182768	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339442	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339443
goserelin	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182758		
ibritumomab	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166114921	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166121246	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339241
ibrutinib	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127664, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166224441	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166129448	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127681
imatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104790	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104926	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127682
inavolisib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401341		Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401361
inotuzumab ozogamicin	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166177512		
ipilimumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166191581, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166182719	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166273521, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166273501	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166283821
isatuximab	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166224962	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166273481	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166283261
ivosidenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182727		
ixabepilone	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166182724		
lapatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104791, Informative PGx - https://www.pharmgkb.org/labelAnnotation/PA166151878	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104840, Informative PGx - https://www.pharmgkb.org/labelAnnotation/PA166183172	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127685, Informative PGx - https://www.pharmgkb.org/labelAnnotation/PA166335081
larotrectinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182734	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339462	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166339461
